"sample_key";"record_id";"taxoncode";"number";"length";"weight"
10347;876140;"ANG.ANG.";1;69,6;575,4
10347;876158;"ABR.BRA.";1;12,6;20,8
10347;876141;"POM.MIN.";1;3,9;0,5
10347;876142;"OSM.EPE.";1;4,6;0,7
10347;876143;"OSM.EPE.";1;5,3;0,8
10347;876144;"OSM.EPE.";1;4,6;0,6
10347;876145;"OSM.EPE.";1;5,7;1,1
10347;876146;"OSM.EPE.";1;5,2;0,7
9878;880370;"PLA.FLE.";1;6,7;3,1
9878;880371;"PLA.FLE.";1;7,7;5,4
9878;880372;"PLA.FLE.";1;4,4;0,8
9878;880373;"PLA.FLE.";1;7,6;4,7
9878;880374;"PLA.FLE.";1;5,4;1,5
9878;880375;"PLA.FLE.";1;5,4;1,8
9878;880376;"PLA.FLE.";1;8;5,3
9878;880377;"PLA.FLE.";1;6,4;2,3
9878;880378;"PLA.FLE.";1;6,8;3,1
9878;880379;"PLA.FLE.";1;8,2;5,6
9878;880380;"PLA.FLE.";1;5,2;1,6
9878;880381;"PLA.FLE.";1;8,9;7,3
10347;876147;"OSM.EPE.";1;4,9;0,6
10347;876148;"OSM.EPE.";1;5,3;0,9
10347;876149;"OSM.EPE.";1;6,7;3,2
10347;876150;"OSM.EPE.";1;5,2;0,9
10347;876151;"OSM.EPE.";1;5,7;1
10347;876152;"OSM.EPE.";1;5,7;1
10347;876153;"OSM.EPE.";1;5,7;1,1
10347;876154;"OSM.EPE.";1;4,8;0,6
9877;879821;"POM.MIN.";1;6,1;2,1
9877;879822;"POM.MIN.";1;4,5;0,8
9877;879823;"POM.MIN.";1;6;1,6
9877;879824;"POM.MIN.";1;6,4;2,4
9877;879825;"POM.MIN.";1;6,2;2,4
9877;879826;"POM.MIN.";1;6,4;2
9877;879827;"POM.MIN.";1;6;2,3
9877;879828;"POM.MIN.";1;6,4;2,3
9877;879840;"POM.MIN.";1;7,3;3,2
9877;879841;"POM.MIN.";1;6,4;2,5
9877;879842;"POM.MIN.";1;6;2
9877;879843;"POM.MIN.";1;5,6;1,4
9877;879844;"POM.MIN.";1;6;1,8
9877;879845;"POM.MIN.";1;6,3;1,9
9877;879846;"POM.MIN.";1;5,9;1,7
9877;879847;"POM.MIN.";1;6,2;2,5
9877;879848;"POM.MIN.";1;4,7;0,8
9877;879849;"POM.MIN.";1;5,8;1,6
9877;879850;"POM.MIN.";1;5,5;1,4
9877;879851;"POM.MIN.";1;6;2,4
9877;879852;"DIC.LAB.";1;17,5;57,9
9877;879853;"DIC.LAB.";1;17,7;56,8
9877;879854;"DIC.LAB.";1;19,1;75,1
9877;879855;"DIC.LAB.";1;19;69,9
9877;879856;"DIC.LAB.";1;15,3;35,7
9877;879857;"DIC.LAB.";1;16;44
9877;879858;"DIC.LAB.";1;18,4;67,9
9877;879859;"DIC.LAB.";1;19,4;73
9877;879860;"DIC.LAB.";1;17,7;58,4
9877;879861;"DIC.LAB.";1;17;50,3
9877;879862;"DIC.LAB.";1;10;11,3
9877;879863;"DIC.LAB.";1;8;5,8
9877;879864;"DIC.LAB.";1;16,6;46,2
9877;879865;"DIC.LAB.";1;6;1,7
9877;879866;"DIC.LAB.";1;17,7;58
10347;876155;"OSM.EPE.";1;4,9;0,8
10347;876156;"OSM.EPE.";1;5,3;0,8
10347;876157;"OSM.EPE.";1;5,1;0,8
10347;876160;"PER.FLU.";1;4,6;1
10347;876161;"PER.FLU.";1;3;0,2
10347;876162;"PER.FLU.";1;3,2;0,3
10347;876163;"PLA.FLE.";1;5,2;1,6
10347;876164;"PLA.FLE.";1;4,7;1,6
10347;876165;"PLA.FLE.";1;6;2,5
10347;876166;"PLA.FLE.";1;5,5;2,4
10348;876167;"OSM.EPE.";28;NA;18,6
10348;876168;"OSM.EPE.";49;NA;46
10348;876169;"PAL.FFF.";303;NA;411,3
10348;876171;"PLA.FLE.";1;5,3;1,5
10348;876172;"PLA.FLE.";1;5,5;1,2
10348;876173;"PLA.FLE.";1;4,5;0,9
10348;876174;"PLA.FLE.";1;4,6;1,2
10348;876175;"PLA.FLE.";1;4,4;1
10348;876176;"PLA.FLE.";1;4,7;1,2
10348;876177;"PLA.FLE.";1;4,2;1
10348;876178;"PLA.FLE.";1;4,5;1,1
10348;876179;"PLA.FLE.";1;4,3;0,9
10348;876180;"PLA.FLE.";1;4;0,7
10348;876181;"PLA.FLE.";1;3,6;0,4
10348;876182;"PLA.FLE.";1;4,2;0,9
10348;876183;"PLA.FLE.";1;3,6;0,5
10348;876184;"PLA.FLE.";1;4,3;1
10348;876185;"PLA.FLE.";1;3,5;0,5
9877;879867;"DIC.LAB.";1;19;78,1
9877;879868;"DIC.LAB.";1;17,6;54,6
9877;879869;"DIC.LAB.";1;17;56,2
9877;879870;"DIC.LAB.";1;10;10
9877;879871;"DIC.LAB.";1;19,5;92
9877;879872;"DIC.LAB.";1;8,7;5,9
9877;879873;"DIC.LAB.";1;9,7;11
9877;879874;"DIC.LAB.";1;7;3,6
9877;879875;"DIC.LAB.";1;5,9;2,2
9877;879876;"DIC.LAB.";1;8,3;5
9877;879877;"DIC.LAB.";1;8,8;7
9877;879878;"DIC.LAB.";1;8;5,4
9877;879879;"DIC.LAB.";1;8,2;5,8
9877;879880;"DIC.LAB.";1;7,9;4,6
9877;879881;"DIC.LAB.";1;8;6,3
9877;879882;"DIC.LAB.";1;8;4,5
9877;879883;"DIC.LAB.";1;9,3;8,4
9877;879884;"DIC.LAB.";1;9;7,1
9877;879885;"DIC.LAB.";1;9,4;9
9877;879886;"DIC.LAB.";1;7;4
9877;879887;"DIC.LAB.";1;6,7;3,5
9877;879888;"DIC.LAB.";1;6;2,3
9877;879889;"DIC.LAB.";1;7,6;3,7
9877;879890;"DIC.LAB.";1;6,8;3,2
9877;879891;"DIC.LAB.";1;4,8;1,2
9877;879892;"DIC.LAB.";1;8,1;5,5
9877;879893;"DIC.LAB.";1;5,7;2
9877;879894;"DIC.LAB.";1;7,1;4
9877;879895;"DIC.LAB.";1;6,5;2,4
9877;879896;"DIC.LAB.";1;8,5;7,1
9877;879897;"DIC.LAB.";1;7,4;5,2
9877;879898;"DIC.LAB.";1;6,4;2
9877;879899;"DIC.LAB.";1;6,8;2,6
9877;879900;"DIC.LAB.";1;8,8;7,6
10356;876925;"SAN.LUC.";1;50,5;851,6
10356;876926;"SAN.LUC.";1;5,7;1,3
10356;876927;"SAN.LUC.";1;5,6;1,7
10266;862795;"SAN.LUC.";1;47,5;838
11274;862838;"SAN.LUC.";1;64,6;3420
10268;862857;"SAN.LUC.";1;47,6;938,6
10268;862858;"SAN.LUC.";1;57,5;1616
10347;876085;"SAN.LUC.";1;37,6;400,1
10347;876086;"SAN.LUC.";1;24,4;91,6
10347;876087;"SAN.LUC.";1;4,9;1
10347;876088;"SAN.LUC.";1;5,6;1,4
10347;876089;"SAN.LUC.";1;6,2;1,7
9877;879928;"ERI.SIN.";13;NA;650,1
9877;879931;"CRA.CRA.";100;NA;112,1
9877;879932;"CRA.CRA.";1870;NA;2096,1
10347;876159;"RUT.RUT.";1;8,5;8,1
10348;876170;"ERI.SIN.";9;NA;144
10348;876187;"POM.MIC.";1;3,5;0,3
10348;876188;"POM.MIC.";1;3,1;0,1
10348;876204;"ANG.ANG.";1;52,3;237,9
10348;876205;"ANG.ANG.";1;50,6;231,3
9877;879901;"DIC.LAB.";1;6,2;2,3
9877;879902;"DIC.LAB.";1;7,7;5
9877;879903;"DIC.LAB.";1;5,5;1,7
9877;879904;"DIC.LAB.";1;5,4;1,6
9877;879905;"DIC.LAB.";1;5,7;2,1
9877;879906;"DIC.LAB.";1;8,5;5,8
9877;879907;"DIC.LAB.";1;7;3,9
9877;879908;"DIC.LAB.";1;5,6;2,4
9877;879909;"DIC.LAB.";1;9;7,3
9877;879910;"DIC.LAB.";1;8,7;7,3
9877;879911;"DIC.LAB.";1;7;3,6
9877;879912;"DIC.LAB.";1;5,5;1,9
9877;879913;"DIC.LAB.";1;9,8;9,3
9877;879914;"DIC.LAB.";1;7;3,9
9877;879915;"DIC.LAB.";1;7,5;4,3
9877;879916;"DIC.LAB.";1;6,8;3,2
9877;879917;"DIC.LAB.";1;9;7,4
9877;879918;"DIC.LAB.";1;7,4;4,4
9877;879919;"DIC.LAB.";1;6,5;2,4
9877;879920;"DIC.LAB.";1;8,1;5,3
9877;879921;"DIC.LAB.";1;8;4,3
9877;879922;"DIC.LAB.";1;5,2;1,4
9877;879923;"DIC.LAB.";1;6,3;2,9
9877;879924;"DIC.LAB.";1;6;1,8
9877;879925;"DIC.LAB.";1;6,7;1,6
9877;879926;"DIC.LAB.";1;6;2,4
9877;879927;"DIC.LAB.";1;5,1;1,4
9877;879930;"PAL.FFF.";3;NA;3,4
9877;879933;"OSM.EPE.";1;19,4;45,2
9877;879934;"OSM.EPE.";1;17,7;36,4
9877;879935;"OSM.EPE.";1;15,2;22,9
9877;879936;"OSM.EPE.";1;16,8;28,5
9877;879937;"OSM.EPE.";1;17,4;33,2
9877;879938;"OSM.EPE.";1;15,8;34,7
9877;879939;"OSM.EPE.";1;16,1;28,7
9877;879940;"OSM.EPE.";1;15,1;20,1
9877;879941;"OSM.EPE.";1;16,6;36,8
9877;879942;"OSM.EPE.";1;15,2;21,7
9877;879943;"OSM.EPE.";1;15,2;11,7
9877;879944;"OSM.EPE.";1;17,1;29,7
9877;879945;"OSM.EPE.";1;16,8;24,2
9877;879946;"OSM.EPE.";1;14,3;19,5
9877;879947;"OSM.EPE.";1;16,8;30,4
9877;879948;"OSM.EPE.";1;15,6;36,8
9877;879949;"OSM.EPE.";1;15,9;26,5
9877;879950;"OSM.EPE.";1;14,7;20,1
9877;879951;"OSM.EPE.";1;16,6;26,6
9877;879952;"OSM.EPE.";1;16,2;34,7
9877;879953;"OSM.EPE.";1;15,8;26,5
9877;879954;"OSM.EPE.";1;16;25,4
9877;879955;"OSM.EPE.";1;16,2;23,6
9877;879956;"OSM.EPE.";1;15,6;24,1
9877;879957;"OSM.EPE.";1;21,2;45,4
9877;879958;"OSM.EPE.";1;13,8;15,9
9877;879959;"OSM.EPE.";1;14,2;21,4
9877;879960;"OSM.EPE.";1;18,5;42,2
9877;879961;"OSM.EPE.";1;15,5;23,4
9877;879962;"OSM.EPE.";1;15,6;21,3
9877;879963;"OSM.EPE.";1;8,1;3
9877;880056;"SOL.SOL.";1;7,6;3,5
9877;880057;"SOL.SOL.";1;8,3;4,3
9877;880058;"SOL.SOL.";1;8,8;4,6
9877;880059;"SOL.SOL.";1;9,4;7,1
9877;880060;"SOL.SOL.";1;8,5;4,3
9877;880061;"SOL.SOL.";1;11,3;9,9
9877;880062;"SOL.SOL.";1;7,6;2,9
9877;880063;"SOL.SOL.";1;9,1;5,4
9877;880064;"SOL.SOL.";1;7,9;3,2
9877;880065;"SOL.SOL.";1;7,6;3,3
9877;880066;"SOL.SOL.";1;7,1;2,6
9877;880067;"SOL.SOL.";1;8,1;3,7
9877;880068;"SOL.SOL.";1;9,8;7,6
9877;880069;"SOL.SOL.";1;8,2;3,4
10348;876186;"PLA.FLE.";1;5;1,2
10348;876203;"OSM.EPE.";1;6,6;1,5
9877;879964;"OSM.EPE.";1;16;24,1
9877;879965;"OSM.EPE.";1;14,2;15,9
9877;879966;"OSM.EPE.";1;14,7;19,7
9877;879967;"OSM.EPE.";1;12,8;13,4
9877;879968;"OSM.EPE.";1;14,2;20,9
9877;879969;"OSM.EPE.";1;7,5;2,4
9877;879970;"OSM.EPE.";1;14,3;18
9877;879971;"OSM.EPE.";1;17,5;40,6
9877;879972;"OSM.EPE.";1;13,7;15
9877;879973;"OSM.EPE.";1;17;30,4
9877;879974;"OSM.EPE.";1;18,6;38,1
9877;879975;"OSM.EPE.";1;17,9;35,2
9877;879976;"OSM.EPE.";1;14,9;20,8
9877;879977;"OSM.EPE.";1;8,2;3,1
9877;879978;"OSM.EPE.";1;15,8;24,2
9877;879979;"OSM.EPE.";1;8,3;2,9
9877;880070;"SOL.SOL.";1;8,3;4,3
9877;880071;"SOL.SOL.";1;9,5;6,2
9877;880072;"SOL.SOL.";1;8,8;5,1
9877;880073;"SOL.SOL.";1;9,2;5,5
9877;880074;"SOL.SOL.";1;8,2;4
9877;880075;"SOL.SOL.";1;7,2;2,3
9877;880076;"SOL.SOL.";1;10,1;7,9
9877;880077;"SOL.SOL.";1;8,2;4,4
9877;880078;"SOL.SOL.";1;10,1;7,6
9877;880079;"SOL.SOL.";1;7,4;2,7
9877;880080;"SOL.SOL.";1;7,3;2,4
9877;880081;"SOL.SOL.";1;9,9;7,2
9877;879980;"OSM.EPE.";1;14,7;20,1
9877;879981;"OSM.EPE.";1;17,1;27,6
9877;879982;"OSM.EPE.";1;16,1;23,5
9877;879983;"OSM.EPE.";1;14,7;23,7
9877;879984;"OSM.EPE.";1;17;32,7
9877;879985;"OSM.EPE.";1;13,2;13,9
10347;876090;"SAN.LUC.";1;5,2;0,9
10347;876091;"SAN.LUC.";1;6,5;1,7
10347;876092;"SAN.LUC.";1;5,9;2,2
10347;876093;"SAN.LUC.";1;5,3;1,4
10347;876094;"SAN.LUC.";1;4,9;0,4
10348;876189;"SAN.LUC.";1;7,2;2,9
10348;876190;"SAN.LUC.";1;7,7;3,7
10348;876191;"SAN.LUC.";1;6;1,5
10348;876192;"SAN.LUC.";1;6,1;1,6
10348;876193;"SAN.LUC.";1;6,9;2,9
10348;876194;"SAN.LUC.";1;5,6;1,4
10348;876195;"SAN.LUC.";1;5,5;1,3
10348;876196;"SAN.LUC.";1;6,1;2
10348;876197;"SAN.LUC.";1;5,6;1,9
9877;880082;"SOL.SOL.";1;10,2;8
9877;880083;"SOL.SOL.";1;7,4;2,9
9877;880084;"SOL.SOL.";1;6,9;2,4
9877;880085;"SOL.SOL.";1;8,2;4,3
9877;880086;"SOL.SOL.";1;8,3;4
9877;880087;"SOL.SOL.";1;8,3;3,9
9877;880088;"SOL.SOL.";1;8,3;4
9877;880089;"SOL.SOL.";1;9,2;5,7
9877;879993;"POM.MIC.";1;5,5;1,4
9877;879994;"POM.MIC.";1;6;2
9877;879995;"POM.MIC.";1;6,7;2,9
9877;879996;"POM.MIC.";1;6,6;2,4
9877;879997;"POM.MIC.";1;6,4;2,3
9877;879998;"POM.MIC.";1;6,4;1,7
9877;880090;"SOL.SOL.";1;6,7;2,2
9877;880091;"SOL.SOL.";1;7,7;3,1
9877;880092;"SOL.SOL.";1;7,8;3,2
9877;880093;"SOL.SOL.";1;9,2;4,9
9877;880094;"SOL.SOL.";1;7,6;3,2
9877;880095;"SOL.SOL.";1;9,3;5,2
9877;880096;"SOL.SOL.";1;8,1;3,7
9877;880097;"SOL.SOL.";1;8,3;4,2
9877;880098;"SOL.SOL.";1;7;2,3
9877;880099;"SOL.SOL.";1;8,6;4,2
9877;880100;"SOL.SOL.";1;9,3;5,5
9877;880101;"SOL.SOL.";1;8,6;4,1
9877;880102;"SOL.SOL.";1;7,3;2,8
9877;880103;"SOL.SOL.";1;6,8;2,3
9877;880104;"SOL.SOL.";1;7,2;2,6
9877;880105;"SOL.SOL.";1;7,1;2,9
9877;880106;"SOL.SOL.";1;6,6;2,1
9877;880107;"SOL.SOL.";1;6,7;1,7
9877;880108;"SOL.SOL.";1;7,8;3
9877;880109;"SOL.SOL.";1;8,3;3,5
9877;880110;"SOL.SOL.";1;7,3;1,7
9877;880111;"SOL.SOL.";1;7,6;2,8
9877;880112;"SOL.SOL.";1;8;3,5
9877;880113;"SOL.SOL.";1;9,1;5,4
9877;880114;"SOL.SOL.";1;6,5;2,2
9877;880115;"SOL.SOL.";1;7,2;2,4
9877;880116;"SOL.SOL.";1;8,5;4,4
9877;880117;"SOL.SOL.";1;7,9;3,7
9877;880118;"SOL.SOL.";1;8,4;4,4
9877;880119;"SOL.SOL.";1;6,1;1,9
9877;880120;"SOL.SOL.";1;7,6;3,2
9877;880121;"SOL.SOL.";1;10,4;8,1
9877;880122;"SOL.SOL.";1;8,7;5,2
9877;880123;"SOL.SOL.";1;9,2;6,3
9877;880124;"SOL.SOL.";1;7,7;3,6
9877;880125;"SOL.SOL.";1;7,8;3,4
9877;880126;"SOL.SOL.";1;7,7;3,2
9877;879999;"POM.MIC.";1;5;1
9877;880000;"POM.MIC.";1;6;1,9
9877;880001;"POM.MIC.";1;6,5;2,3
9877;880002;"POM.MIC.";1;5,8;2
9877;880003;"POM.MIC.";1;6,2;2
9877;880004;"POM.MIC.";1;6,1;2,1
9877;880005;"POM.MIC.";1;6,6;2,2
9877;880006;"POM.MIC.";1;6,4;2
9877;880007;"POM.MIC.";1;5;1,1
9877;880008;"POM.MIC.";1;7,1;3,3
9877;880009;"POM.MIC.";1;6,2;2,3
9877;880010;"POM.MIC.";1;5,9;1,8
9877;880011;"POM.MIC.";1;6,2;2,3
9877;880012;"POM.MIC.";1;6,3;2,4
9877;880127;"SOL.SOL.";1;7,8;3,6
9877;880128;"SOL.SOL.";1;8,6;4,3
9877;880129;"SOL.SOL.";1;7,8;3,4
9877;880130;"SOL.SOL.";1;6,5;2,2
9878;880174;"ERI.SIN.";17;NA;498,8
9877;880031;"SOL.SOL.";1;31,1;302,9
9877;880032;"SOL.SOL.";1;8,1;4,4
9877;880033;"SOL.SOL.";1;8,3;5,4
9877;880034;"SOL.SOL.";1;8,3;4
9877;880013;"POM.MIC.";1;5,5;1,4
9877;880014;"POM.MIC.";1;4,5;0,8
9877;880015;"POM.MIC.";1;5,8;1,6
9877;880016;"POM.MIC.";1;5,7;1,4
9877;880017;"POM.MIC.";1;5,8;1,5
10348;876206;"ANG.ANG.";1;44,8;163,7
10348;876207;"ANG.ANG.";1;38,1;118,9
10348;876208;"ANG.ANG.";1;31,2;51,3
10348;876209;"ANG.ANG.";1;40,4;138,4
10348;876210;"ANG.ANG.";1;47,5;172,3
10348;876211;"ANG.ANG.";1;46,1;186,1
10348;876212;"ANG.ANG.";1;59;288,6
10348;876213;"ANG.ANG.";1;37,4;90,5
10348;876214;"ANG.ANG.";1;29,6;48
10348;876215;"ANG.ANG.";1;44,6;159
10348;876216;"ANG.ANG.";1;49,4;227,4
10348;876217;"ANG.ANG.";1;43,1;153,8
10348;876218;"ANG.ANG.";1;43,1;147,9
10348;876219;"ANG.ANG.";1;43,7;144,7
10348;876220;"ANG.ANG.";1;35,9;85,3
10348;876221;"ANG.ANG.";1;39,8;120,1
10348;876222;"ANG.ANG.";1;37,3;80,7
10348;876223;"ANG.ANG.";1;49;206
10348;876224;"ANG.ANG.";1;26,7;35,3
9878;880131;"DIC.LAB.";1;35,9;480,8
9878;880132;"DIC.LAB.";1;17,9;61,3
10349;876225;"PAL.FFF.";2;NA;1,8
10349;876227;"OSM.EPE.";1;5,7;1,2
10349;876228;"OSM.EPE.";1;4,7;0,5
10349;876229;"OSM.EPE.";1;5,6;0,9
10349;876230;"OSM.EPE.";1;5,7;1
10349;876231;"OSM.EPE.";1;5,3;0,7
10349;876232;"OSM.EPE.";1;4,3;0,2
9878;880133;"DIC.LAB.";1;18,6;66,4
9877;880018;"POM.MIC.";1;6,3;2,3
9877;880019;"POM.MIC.";1;6;2,1
9877;880020;"POM.MIC.";1;6,4;2
9878;880134;"DIC.LAB.";1;19,5;75,3
9878;880135;"DIC.LAB.";1;18,5;64,3
9878;880136;"DIC.LAB.";1;16,2;40,6
9878;880137;"DIC.LAB.";1;19,7;75,2
9878;880138;"DIC.LAB.";1;17,2;52,8
9878;880139;"DIC.LAB.";1;19,4;80,9
9878;880140;"DIC.LAB.";1;17;50,8
9878;880141;"DIC.LAB.";1;18;50,6
9878;880142;"DIC.LAB.";1;18,6;64,5
9878;880143;"DIC.LAB.";1;17,7;50,6
9878;880144;"DIC.LAB.";1;9,2;7,2
9878;880145;"DIC.LAB.";1;8,3;4,6
9878;880146;"DIC.LAB.";1;17,7;55,9
9878;880147;"DIC.LAB.";1;19,2;74,9
9878;880148;"DIC.LAB.";1;6,7;3,1
9878;880149;"DIC.LAB.";1;7,2;2,9
9878;880150;"DIC.LAB.";1;16,9;50,5
9878;880151;"DIC.LAB.";1;8,7;5,8
9878;880152;"DIC.LAB.";1;17,2;50,1
9878;880153;"DIC.LAB.";1;4,8;0,9
9877;880021;"POM.MIC.";1;6,4;2,1
9877;880022;"POM.MIC.";1;4,7;0,9
9877;880023;"POM.MIC.";1;6;1,8
9877;880024;"POM.MIC.";1;6;2,2
9877;880025;"POM.MIC.";1;6,5;2,2
9877;880026;"POM.MIC.";1;5,6;1,5
9877;880027;"POM.MIC.";1;6;1,9
9877;880028;"POM.MIC.";1;5,6;1,1
9877;880029;"POM.MIC.";1;6;1,8
9877;880030;"POM.MIC.";1;5,4;1,4
9878;880178;"SOL.SOL.";1517;NA;6218,3
9878;880180;"SOL.SOL.";100;NA;445,1
9878;880182;"SOL.SOL.";1;8,4;4,3
9878;880183;"SOL.SOL.";1;8,7;5
9878;880184;"SOL.SOL.";1;7,3;2,8
9878;880185;"SOL.SOL.";1;9,9;8,5
9878;880186;"SOL.SOL.";1;9,8;6,5
9878;880187;"SOL.SOL.";1;9,7;7,2
9878;880154;"DIC.LAB.";1;8,9;5,7
9878;880155;"DIC.LAB.";1;8,3;5,9
9878;880156;"DIC.LAB.";1;7,6;4,2
9878;880157;"DIC.LAB.";1;6,3;2,1
9878;880158;"DIC.LAB.";1;6,7;2,5
9878;880159;"DIC.LAB.";1;5,3;0,8
9878;880160;"DIC.LAB.";1;6,7;2
9877;879652;"POM.MIN.";53;NA;91,9
9877;879653;"PLA.FLE.";100;NA;310,7
9877;879655;"PLA.FLE.";1346;NA;4182,4
9877;879659;"DIC.LAB.";5;NA;NA
9877;879660;"PLA.FLE.";1;31,4;361,4
9877;879661;"PLA.FLE.";1;20,8;103,3
9877;879662;"PLA.FLE.";1;17;55,3
9877;879663;"PLA.FLE.";1;17,7;68
9877;879664;"PLA.FLE.";1;16,3;45,4
9877;879665;"PLA.FLE.";1;15,5;30,3
9877;879666;"PLA.FLE.";1;20,1;91,7
9877;879667;"PLA.FLE.";1;19;71,1
9877;879668;"PLA.FLE.";1;16,9;55,1
9877;879986;"OSM.EPE.";1;11,6;7,3
9877;879987;"OSM.EPE.";1;7,7;3
9877;879988;"OSM.EPE.";1;8,2;3,2
9877;879989;"OSM.EPE.";1;7,1;2,9
9877;879990;"OSM.EPE.";1;7;1,8
9877;879991;"OSM.EPE.";1;6,9;2
9877;879992;"OSM.EPE.";1;6,9;1,6
9877;879651;"POM.MIC.";7;NA;NA
9878;880188;"SOL.SOL.";1;8,6;4,4
9878;880189;"SOL.SOL.";1;9,9;7,3
9878;880190;"SOL.SOL.";1;8,7;5,2
9878;880191;"SOL.SOL.";1;9;6,4
9878;880192;"SOL.SOL.";1;8,3;4,4
9878;880193;"SOL.SOL.";1;8,7;5,6
9878;880194;"SOL.SOL.";1;9,9;7,7
9878;880195;"SOL.SOL.";1;6,7;4,8
9878;880196;"SOL.SOL.";1;9,3;5,8
9878;880197;"SOL.SOL.";1;8,2;5,4
9878;880198;"SOL.SOL.";1;7,7;3,2
9878;880199;"SOL.SOL.";1;8,3;4,1
9878;880200;"SOL.SOL.";1;7,2;2,5
9878;880201;"SOL.SOL.";1;8,5;4,3
9878;880202;"SOL.SOL.";1;9,7;6,8
9878;880203;"SOL.SOL.";1;8,5;4,9
9878;880204;"SOL.SOL.";1;9,7;7
9878;880205;"SOL.SOL.";1;8,2;6,1
9878;880206;"SOL.SOL.";1;7,7;4,4
9878;880207;"SOL.SOL.";1;7,1;3,5
9878;880208;"SOL.SOL.";1;8;4,7
9878;880209;"SOL.SOL.";1;7,7;4
9878;880210;"SOL.SOL.";1;9,7;7,3
9878;880211;"SOL.SOL.";1;8,4;4,2
9878;880212;"SOL.SOL.";1;9,3;6,8
9878;880213;"SOL.SOL.";1;8,7;4,5
9877;880035;"SOL.SOL.";1;9,1;5,1
9877;880036;"SOL.SOL.";1;8,3;4,2
9877;880037;"SOL.SOL.";1;7,9;3,1
9877;880038;"SOL.SOL.";1;7,9;3,8
9877;880039;"SOL.SOL.";1;7,6;2,7
9877;880040;"SOL.SOL.";1;8,1;3,9
9877;880041;"SOL.SOL.";1;6,9;2
9877;880042;"SOL.SOL.";1;7,6;3,3
9877;880043;"SOL.SOL.";1;10,7;10
9877;880044;"SOL.SOL.";1;10,8;9,3
9877;880045;"SOL.SOL.";1;7,7;3,1
9877;880046;"SOL.SOL.";1;9,6;5,8
9877;880047;"SOL.SOL.";1;9,8;6,9
9877;880048;"SOL.SOL.";1;8,8;4,7
9877;880049;"SOL.SOL.";1;7,6;3
9877;880050;"SOL.SOL.";1;7,3;3,3
9877;880051;"SOL.SOL.";1;10,7;9
9877;880052;"SOL.SOL.";1;8,3;4,4
9877;880053;"SOL.SOL.";1;6,5;2,3
9877;880054;"SOL.SOL.";1;9,1;5,3
9877;880055;"SOL.SOL.";1;8,5;4
9877;879654;"SOL.SOL.";100;NA;442,7
9877;879656;"SOL.SOL.";2075;NA;9187,1
9877;879657;"ALO.FAL.";2;NA;NA
9877;879658;"CLU.HAR.";4;NA;NA
9877;879929;"CAR.MAE.";166;NA;3244,6
9878;880960;"SAN.LUC.";1;NA;NA
9877;879669;"PLA.FLE.";1;20,1;93,5
9877;879670;"PLA.FLE.";1;15;35,9
9877;879671;"PLA.FLE.";1;16,3;45,7
9877;879672;"PLA.FLE.";1;5,6;1,9
9877;879673;"PLA.FLE.";1;7,3;2
9877;879674;"PLA.FLE.";1;5,7;2,2
9877;879675;"PLA.FLE.";1;6,8;3,2
9877;879676;"PLA.FLE.";1;7;4,2
9877;879677;"PLA.FLE.";1;6,7;2,9
9877;879678;"PLA.FLE.";1;5,6;1,8
9877;879679;"PLA.FLE.";1;5,7;1,7
9877;879680;"PLA.FLE.";1;6,7;2,3
9877;879681;"PLA.FLE.";1;6,4;2,3
9877;879682;"PLA.FLE.";1;5,2;1
9877;879683;"PLA.FLE.";1;9,6;8,4
9877;879684;"PLA.FLE.";1;5,2;1,2
9877;879685;"PLA.FLE.";1;8,2;5,4
9877;879686;"PLA.FLE.";1;6,4;2,9
9877;879687;"PLA.FLE.";1;6;2
9878;880581;"OSM.EPE.";1;16,1;23,5
9878;880582;"OSM.EPE.";1;16,5;28,2
9878;880583;"OSM.EPE.";1;13,9;14,5
9878;880584;"OSM.EPE.";1;15,4;22,6
9878;880585;"OSM.EPE.";1;16,3;25,4
9878;880586;"OSM.EPE.";1;15,2;18,3
9878;880587;"OSM.EPE.";1;17,1;33,2
9878;880175;"CRA.CRA.";100;NA;128,4
9878;880176;"CRA.CRA.";946;NA;1215,3
9878;880580;"CHE.RAM.";1;13,7;24,3
10349;876226;"ABR.BRA.";1;47,9;1212,5
10349;876233;"ANG.ANG.";1;48,8;187,3
10349;876234;"ANG.ANG.";1;53,3;278
10349;876235;"ANG.ANG.";1;62,3;456,6
10349;876236;"ANG.ANG.";1;46,5;178,1
10349;876237;"ANG.ANG.";1;56,1;322,7
10349;876238;"ANG.ANG.";1;74,2;720,6
10349;876239;"ANG.ANG.";1;57;336
10349;876240;"ANG.ANG.";1;37,9;77,6
10349;876241;"ANG.ANG.";1;56,9;297,6
10349;876242;"ANG.ANG.";1;37;81,8
10349;876243;"ANG.ANG.";1;34,9;79,5
9878;880588;"OSM.EPE.";1;18;32,2
9878;880589;"OSM.EPE.";1;13,6;14,9
9878;880590;"OSM.EPE.";1;17,5;34,3
9878;880591;"OSM.EPE.";1;19,2;34,8
9878;880592;"OSM.EPE.";1;14,4;16,5
9878;880593;"OSM.EPE.";1;23,3;64,9
9878;880594;"OSM.EPE.";1;16,1;23,2
9877;879688;"PLA.FLE.";1;6,3;2,2
9877;879689;"PLA.FLE.";1;8;5,2
9877;879690;"PLA.FLE.";1;5,5;1,4
